2024/04/29 18:00,01H0174N,03F0116S,5,0,0
2024/04/29 18:00,01F0532N,03F0525N,31,54,15
2024/04/29 18:00,01F0532N,03F0525N,32,50,5
2024/04/29 18:00,01F0532N,03F0525N,41,0,0
2024/04/29 18:00,01F0532N,03F0525N,42,0,0
2024/04/29 18:00,01F0532N,03F0525N,5,0,0
2024/04/29 18:00,01F0532N,03F0559S,31,0,0
2024/04/29 18:00,01F0532N,03F0559S,32,0,0
2024/04/29 18:00,01F0532N,03F0559S,41,0,0
2024/04/29 18:00,01F0532N,03F0559S,42,0,0
2024/04/29 18:00,01F0532N,03F0559S,5,0,0
2024/04/29 18:00,01F1045N,03F0996N,31,97,40
2024/04/29 18:00,01F1045N,03F0996N,32,99,16
2024/04/29 18:00,01F1045N,03F0996N,41,90,2
2024/04/29 18:00,01F1045N,03F0996N,42,82,4
2024/04/29 18:00,01F1045N,03F0996N,5,0,0
2024/04/29 18:00,01F1045N,03F1022S,31,72,10
2024/04/29 18:00,01F1045N,03F1022S,32,55,2
2024/04/29 18:00,01F1045N,03F1022S,41,0,0
2024/04/29 18:00,01F1045N,03F1022S,42,0,0
2024/04/29 18:00,01F1045N,03F1022S,5,0,0
2024/04/29 18:00,01F1664N,03F1651N,31,100,24
2024/04/29 18:00,01F1664N,03F1651N,32,97,11
